카테고리,글제목,게임이름,출시일,가격,링크,한글화,플레이타임,게시글링크
게임,[게임]외계인이 지구에 온 이유,Roadside Research,2월 13일 출시,아직 모름,https://store.steampowered.com/app/3643170/Roadside_Research/,​,​,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19551
게임,[게임]퀄 좋은 신작 메트로바니아 게임 MIO: Memories in Orbit,MIO: Memories in Orbit,26년 1월 26일,"21,500",https://store.steampowered.com/app/1672810/MIO_Memories_in_Orbit/,O,15시간,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19510
게임,[게임]테니스 게임,Tennis Elbow 4,신작게임은 아닙니다 얼리엑세스 상태로 나온지 꽤 되었었음,"₩ 26,350(-15%) 0206기준",https://store.steampowered.com/app/760640/Tennis_Elbow_4/#app_reviews_hash,​,​,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19491
공겜,[공겜]시청자 시점으로 스트리머 훈수하는 게임 I Hate My Waifu Streamer,I Hate My Waifu Streamer,2025년 9월 18일,"11,000원",https://store.steampowered.com/app/2988620/I_Hate_My_Waifu_Streamer/,O,메인 2~4시간,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19484
게임,[게임]Log Riders 2월13일 출시예정(2인 협동똥겜),Log Riders,2/13,​,https://store.steampowered.com/app/4082750/Log_Riders/,o,​,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19481
게임,[게임]버컴합방용 2월 출시예정 합방용 게임들,Woofy Run,2월 16일,모름,https://store.steampowered.com/app/3847070/Woofy_Run/,​,경주 형식,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19450
공겜,[공겜]1인 공겜) 공포의 일기장,love sam,-,5600원,https://store.steampowered.com/app/1073820/_/,​,2시간 가량,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19437
게임,[게임]수상한 편의점,​,​,"5,000",https://store.steampowered.com/app/3947830/_/,0,30분 정도,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19420
게임,[게임]평범한 스시집 알바 게임,the sushi house,​,"5,600",https://store.steampowered.com/app/3687470/The_Sushi_House/,0,2시간 정도,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19419
게임,[게임]테스트플레이를 너무 게을리한 RPG,테스트플레이를 너무 게을리한 RPG,​,0원,https://caswac1.tistory.com/entry/%ED%85%8C%EC%8A%A4%ED%8A%B8-%ED%94%8C%EB%A0%88%EC%9D%B4%EB%A5%BC-%EB%84%88%EB%AC%B4-%EA%B2%8C%EC%9D%84%EB%A6%AC-%ED%95%9C-RPG,0,1시간 30분정도,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19418
게임,[게임]병원에서 하는 벅샷룰렛,사이드 이펙츠,​,"5,600",https://store.steampowered.com/app/3799100/SIDE_EFFECTS/,0,1판당 10분정도,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19417
게임,[게임]지렁이 레이싱 게임,race worms,​,"6,140",https://store.steampowered.com/app/3653330/RaceWorms/,X,제한 없음,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19416
공겜,[공겜]절대 그 비버를 화나게 하지마,Dont mess with bober,​,"5,600",https://store.steampowered.com/app/3177010/Dont_Mess_With_Bober/,0,1시간 미만,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19415
게임,[게임]ai 속 사람 찾아내서 뚜까패는게임,Unspotable,​,"11,000",https://store.steampowered.com/app/1243960/Unspottable/,o,​,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19408
게임,[게임]wasd 게임,wasd,​,"4,500",https://store.steampowered.com/app/3811390/WASD/,0,1시간 30분~2시간,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19407
게임,[게임]최대 16인 멀티 생존 오픈월드 게임,인슈라오디드,​,​,https://store.steampowered.com/app/1203620/_Enshrouded/,0,무한,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19406
게임,[게임]4인 종겜 서바이벌,DayZ,​,​,https://store.steampowered.com/app/221100/DayZ/,0,​,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19349
공겜,[공겜]1인 공겜,Dread Flats,2025년 7월11일,6700원,https://store.steampowered.com/app/3114900/Dread_Flats/,O,1시간30분~2시간,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19152
게임,[게임]더 퍼스트 버서커 카잔,더 퍼스트 버서커 카잔,2025년 3월 28일,64800,https://store.steampowered.com/app/2680010/_/,0,30시간,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19133
게임,[게임]붉은 사막 공식 스토리 + 오픈월드 소개 영상 공개,붉은 사막,-,"79,800",https://store.steampowered.com/app/3321460/_/,O,30시간 이상 짜리 일듯,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19120
게임,[게임]Bogos Binted (4인 멀티게임),"Bogos Binted (4인멀티, 보드게임류)",-,"할인 3,070원",https://store.steampowered.com/app/3588490/Bogos_Binted/,O,​,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19107
게임,[게임]파피 플레이타임 챕터5 2/19일 출시예정,-,-,미확정,https://store.steampowered.com/app/4100940/Poppy_Playtime__Chapter_5/,O,​,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19106
게임,[게임]바이오하자드 레퀴엠 2/27일 출시예정,바이오하자드 레퀴엠 (Biohazard requiem),-,"79,800",https://store.steampowered.com/app/3764200/BIOHAZARD_requiem/,o,​,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19105
게임,[게임]인왕3 2/6 출시예정,인왕3 (nioh3),2/6,"79,800",https://store.steampowered.com/app/3681010/Nioh_3/,O,​,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19104
게임,[게임]REANIMAL 2/13일 예정 (리나메 제작진),REANIMAL,2/13,"42,000원",https://store.steampowered.com/app/2129530/REANIMAL/,O,모름,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19103
게임,[게임]1인 종겜,Wolfenstein II: The New Colossus,​,​,https://store.steampowered.com/app/612880/Wolfenstein_II_The_New_Colossus/,​,10~15시간,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19089
게임,[게임]서바이벌 1인 공겜,Alien: Isolation,​,​,https://store.steampowered.com/app/214490/Alien_Isolation/,​,​,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=19087
게임,[게임]관절이 하나하나 움직이는 그 게임 The Professional,The Professional,​,무료,https://torfi.itch.io/the-professional,없는데 뭐 필요하진 않음,ㅋㅋㅋ 잘하면 빨리 끝남,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=18996
게임,[게임]죽어도 되살아나는 부랑자의 이야기 (the drifter),the drifter,2025년 7월 17일,21500원,https://store.steampowered.com/app/1170570/The_Drifter/,blog.naver.com,8시간 가량,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=18970
공겜,[공겜]사설 탐정이 되어보자!,The Wellmonts Case,2026년 1월 21일,9900원,https://store.steampowered.com/app/3648400/The_Wellmonts_Case/#app_reviews_hash,O,1~2시간,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=18876
공겜,[공겜]1인 생존 공겜,Before the Dawn: SENARA Prologue,​,​,https://store.steampowered.com/app/3116360/Before_the_Dawn_SENARA_Prologue/?l=koreana,​,1~2시간,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=18839
공겜,[공겜]1인 공겜,Iron Lung,​,8900,https://store.steampowered.com/app/1846170/Iron_Lung/,​,1~2시간,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=18838
게임,[게임]4인 협동 서바이벌 게임,Valheim,​,"11,000",https://store.steampowered.com/app/892970/Valheim/?l=koreana,ㅇ,​,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=18832
게임,[게임]1~4인 협동 공포게임 (리썰류) 심해탐,Darkwater,​,1만 1천원,https://store.steampowered.com/app/619540/Darkwater/,​,​,https://cafe.naver.com/ArticleRead.nhn?clubid=27646284&articleid=18831
